symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2022-02-04 19:00:00,2022-02-07 03:00:00,1806.91,1814.49966,1814.49966,1791.73069,0.9361,-75.9,-71.05,-71.45,7,stop_loss,25.71721,5.05977,0.33278,-0.65067,new_york,2022
XAUUSD,-1,2022-02-07 03:00:00,2022-02-07 13:00:00,1813.26,1813.64,1819.39545,1800.98911,1.1463,-3.8,-4.36,-4.76,10,time_exit,22.8597,4.0903,1.72013,-0.59511,,2022
XAUUSD,1,2022-02-08 12:00:00,2022-02-08 17:00:00,1819.86,1828.04722,1815.76639,1828.04722,1.7169,81.9,140.57,140.17,5,take_profit,28.63731,2.72907,1.93087,1.39047,london,2022
XAUUSD,-1,2022-02-10 01:00:00,2022-02-10 11:00:00,1833.08,1832.55,1837.02506,1825.18987,1.8171,5.3,9.63,9.23,10,time_exit,35.74202,2.63004,2.99077,3.53349,,2022
XAUUSD,-1,2022-02-11 04:00:00,2022-02-11 14:00:00,1825.7,1830.46,1831.63242,1813.83517,1.2099,-47.6,-57.59,-57.99,10,time_exit,27.53547,3.95494,-0.91105,2.48566,,2022
XAUUSD,-1,2022-02-14 01:00:00,2022-02-14 11:00:00,1860.13,1857.37,1868.97762,1842.43475,0.8047,27.6,22.21,21.81,10,time_exit,38.66702,5.89842,4.28591,1.92541,,2022
XAUUSD,-1,2022-02-14 23:00:00,2022-02-15 10:00:00,1871.86,1861.58,1880.48089,1854.61822,0.8284,102.8,85.16,84.76,10,time_exit,41.82946,5.74726,3.88109,3.45804,,2022
XAUUSD,1,2022-02-16 05:00:00,2022-02-16 15:00:00,1852.36,1858.7,1845.63235,1865.81529,1.0741,63.4,68.1,67.7,10,time_exit,31.60699,4.4851,-0.68512,4.06292,,2022
XAUUSD,1,2022-02-18 20:00:00,2022-02-21 06:00:00,1896.9,1889.68414,1889.68414,1911.33172,1.0108,-72.2,-72.94,-73.34,9,stop_loss,28.13109,4.81057,2.35079,5.74257,new_york,2022
XAUUSD,1,2022-02-22 14:00:00,2022-02-23 01:00:00,1893.86,1898.27,1885.45321,1910.67358,0.8589,44.1,37.88,37.48,10,time_exit,20.96262,5.60453,-0.65348,4.69601,london,2022
XAUUSD,1,2022-02-24 12:00:00,2022-02-24 16:00:00,1953.45,1942.91089,1942.91089,1974.52823,0.6887,-105.4,-72.58,-72.98,4,stop_loss,41.28219,7.02608,5.8447,3.88786,london,2022
XAUUSD,1,2022-02-28 02:00:00,2022-02-28 09:00:00,1910.06,1894.3757,1894.3757,1941.4286,0.4581,-156.8,-71.85,-72.25,7,stop_loss,29.87719,10.4562,0.30654,1.36277,,2022
XAUUSD,1,2022-03-01 02:00:00,2022-03-01 12:00:00,1906.29,1925.2,1894.18129,1930.50743,0.5874,189.1,111.08,110.68,10,time_exit,15.18338,8.07248,-0.0292,1.3707,,2022
XAUUSD,1,2022-03-02 22:00:00,2022-03-03 09:00:00,1927.93,1932.17,1914.82945,1954.1311,0.5514,42.4,23.38,22.98,10,time_exit,20.72685,8.7337,0.38084,2.0654,,2022
XAUUSD,-1,2022-03-03 09:00:00,2022-03-03 13:00:00,1927.65,1937.06206,1937.06206,1908.82587,0.7699,-94.1,-72.46,-72.86,4,stop_loss,12.98796,6.27471,0.34534,2.71601,london,2022
XAUUSD,1,2022-03-03 19:00:00,2022-03-04 06:00:00,1930.38,1939.06,1920.07423,1950.99154,0.6961,86.8,60.42,60.02,10,time_exit,10.43116,6.87051,0.51784,2.38946,new_york,2022
XAUUSD,1,2022-03-08 21:00:00,2022-03-09 08:00:00,2044.41,2049.18,2018.59838,2096.03324,0.2802,47.7,13.37,12.97,10,time_exit,24.77151,17.20775,2.79836,2.78753,new_york,2022
XAUUSD,1,2022-03-10 14:00:00,2022-03-10 17:00:00,2005.3,1988.90272,1988.90272,2038.09456,0.4419,-164.0,-72.46,-72.86,3,stop_loss,26.93543,10.93152,0.5836,2.90023,london,2022
XAUUSD,-1,2022-03-15 05:00:00,2022-03-15 15:00:00,1941.19,1919.40696,1952.08152,1919.40696,0.6587,217.8,143.48,143.08,10,take_profit,56.11848,7.26101,-4.04891,-0.03202,,2022
XAUUSD,-1,2022-03-16 03:00:00,2022-03-16 13:00:00,1917.63,1921.17,1929.03484,1894.82032,0.6416,-35.4,-22.71,-23.11,10,time_exit,59.93704,7.60323,-3.48384,-2.3442,,2022
XAUUSD,-1,2022-03-16 16:00:00,2022-03-16 21:00:00,1920.01,1899.90387,1930.06306,1899.90387,0.7255,201.1,145.87,145.47,5,take_profit,40.99331,6.70204,-2.14263,-3.38546,new_york,2022
XAUUSD,1,2022-03-17 17:00:00,2022-03-18 04:00:00,1945.02,1936.78,1934.5974,1965.86519,0.7138,-82.4,-58.82,-59.22,10,time_exit,21.16494,6.9484,1.74292,-2.64117,new_york,2022
XAUUSD,-1,2022-03-18 10:00:00,2022-03-18 20:00:00,1932.97,1929.48,1941.44542,1916.01915,0.8707,34.9,30.39,29.99,10,time_exit,20.13206,5.65028,-0.47746,-2.43473,london,2022
XAUUSD,1,2022-03-18 20:00:00,2022-03-18 22:00:00,1928.39,1918.74073,1918.74073,1947.68855,0.7679,-96.5,-74.1,-74.5,2,stop_loss,27.44969,6.43285,-1.05484,-2.00066,new_york,2022
XAUUSD,-1,2022-03-21 06:00:00,2022-03-21 16:00:00,1926.26,1929.72,1935.11336,1908.55329,0.8286,-34.6,-28.67,-29.07,10,time_exit,30.98759,5.90224,-0.88394,-2.42857,,2022
XAUUSD,-1,2022-03-22 16:00:00,2022-03-22 17:00:00,1927.98,1912.7654,1935.5873,1912.7654,0.9604,152.1,146.12,145.72,1,take_profit,14.3301,5.07153,-0.61642,-2.07944,new_york,2022
XAUUSD,-1,2022-03-24 14:00:00,2022-03-24 15:00:00,1943.9,1950.75542,1950.75542,1930.18916,1.087,-68.6,-74.52,-74.92,1,stop_loss,25.80984,4.57028,2.00801,-0.79519,london,2022
XAUUSD,-1,2022-03-28 16:00:00,2022-03-28 22:00:00,1938.42,1918.46902,1948.39549,1918.46902,0.7395,199.5,147.54,147.14,6,take_profit,31.53424,6.65033,-1.06643,0.36173,new_york,2022
XAUUSD,1,2022-03-29 04:00:00,2022-03-29 11:00:00,1922.5,1913.41387,1913.41387,1940.67226,0.8281,-90.9,-75.24,-75.64,7,stop_loss,28.02678,6.05742,-2.79218,-0.37159,,2022
XAUUSD,1,2022-03-29 17:00:00,2022-03-30 04:00:00,1907.39,1922.9,1895.7007,1930.7686,0.6372,155.1,98.83,98.43,10,time_exit,38.48974,7.79287,-2.86498,-1.12852,new_york,2022
XAUUSD,1,2022-03-31 10:00:00,2022-03-31 16:00:00,1926.42,1940.89212,1919.18394,1940.89212,1.043,144.7,150.94,150.54,6,take_profit,19.36751,4.82404,-0.1201,-1.48671,london,2022
XAUUSD,-1,2022-03-31 16:00:00,2022-03-31 17:00:00,1934.12,1942.13517,1942.13517,1918.08966,0.9604,-80.2,-76.98,-77.38,1,stop_loss,17.32789,5.34345,1.20473,-1.18502,new_york,2022
XAUUSD,-1,2022-03-31 22:00:00,2022-04-01 09:00:00,1941.63,1932.39,1949.90651,1925.07698,0.9207,92.4,85.07,84.67,10,time_exit,26.61063,5.51767,1.95243,-0.66684,,2022
XAUUSD,1,2022-04-04 07:00:00,2022-04-04 15:00:00,1918.93,1933.13901,1911.82549,1933.13901,1.0845,142.1,154.1,153.7,8,take_profit,23.70963,4.73634,-1.99111,-0.95695,london,2022
XAUUSD,1,2022-04-04 18:00:00,2022-04-05 05:00:00,1934.78,1928.34,1925.93195,1952.4761,0.8882,-64.4,-57.2,-57.6,10,time_exit,16.57543,5.8987,1.10256,-0.70516,new_york,2022
XAUUSD,-1,2022-04-05 20:00:00,2022-04-06 07:00:00,1923.47,1921.67,1933.45774,1903.49451,0.7811,18.0,14.06,13.66,10,time_exit,13.57308,6.6585,-0.91275,-0.3671,new_york,2022
XAUUSD,-1,2022-04-11 13:00:00,2022-04-11 15:00:00,1958.11,1965.36057,1965.36057,1943.60886,1.0778,-72.5,-78.15,-78.55,2,stop_loss,29.92133,4.83371,4.06231,1.19303,london,2022
XAUUSD,-1,2022-04-11 18:00:00,2022-04-12 05:00:00,1951.57,1956.73,1960.88699,1932.93602,0.8303,-51.6,-42.84,-43.24,10,time_exit,29.8471,6.21133,1.56597,1.26578,new_york,2022
XAUUSD,-1,2022-04-13 05:00:00,2022-04-13 12:00:00,1969.28,1977.86578,1977.86578,1952.10843,0.896,-85.9,-76.93,-77.33,7,stop_loss,20.85567,5.72386,2.24458,2.65638,,2022
XAUUSD,-1,2022-04-13 23:00:00,2022-04-14 10:00:00,1978.23,1975.51,1986.14995,1962.39011,0.9616,27.2,26.16,25.76,10,time_exit,19.08405,5.27996,2.22038,3.70039,,2022
XAUUSD,1,2022-04-14 12:00:00,2022-04-14 16:00:00,1971.33,1964.59833,1964.59833,1984.79333,1.1351,-67.3,-76.41,-76.81,4,stop_loss,14.412,4.48778,0.35858,4.39629,london,2022
XAUUSD,-1,2022-04-18 06:00:00,2022-04-18 10:00:00,1982.78,1991.54056,1991.54056,1965.25888,0.8635,-87.6,-75.65,-76.05,4,stop_loss,20.1067,5.84037,1.69565,3.22161,,2022
XAUUSD,-1,2022-04-18 15:00:00,2022-04-18 21:00:00,1992.09,1977.28773,1999.49113,1977.28773,1.0118,148.0,149.77,149.37,6,take_profit,26.74688,4.93409,2.85896,4.21139,london,2022
XAUUSD,-1,2022-04-25 05:00:00,2022-04-25 13:00:00,1925.45,1908.22227,1934.06387,1908.22227,0.8867,172.3,152.76,152.36,8,take_profit,29.50268,5.74258,-3.0939,-1.6775,,2022
XAUUSD,1,2022-04-26 01:00:00,2022-04-26 11:00:00,1898.36,1902.46,1889.0315,1917.01701,0.8351,41.0,34.24,33.84,10,time_exit,53.98988,6.219,-4.02856,-3.52564,,2022
XAUUSD,-1,2022-04-26 18:00:00,2022-04-27 05:00:00,1904.77,1898.86,1913.93919,1886.43163,0.8533,59.1,50.43,50.03,10,time_exit,28.00385,6.11279,-1.35243,-4.12385,new_york,2022
XAUUSD,1,2022-04-27 05:00:00,2022-04-27 11:00:00,1902.14,1894.54666,1894.54666,1917.32668,1.037,-75.9,-78.74,-79.14,6,stop_loss,18.20592,5.06223,-1.48546,-4.98149,,2022
XAUUSD,-1,2022-04-28 03:00:00,2022-04-28 13:00:00,1885.53,1888.74,1893.15305,1870.2839,1.0225,-32.1,-32.82,-33.22,10,time_exit,21.91828,5.08203,-2.67193,-5.43105,,2022
XAUUSD,1,2022-04-29 04:00:00,2022-04-29 09:00:00,1897.28,1912.23432,1889.80284,1912.23432,1.0381,149.5,155.24,154.84,5,take_profit,20.36926,4.98477,0.94284,-5.16968,,2022
XAUUSD,-1,2022-04-29 18:00:00,2022-05-02 03:00:00,1911.34,1893.36053,1920.32974,1893.36053,0.8806,179.8,158.33,157.93,8,take_profit,40.06784,5.99316,1.79822,-2.82013,new_york,2022
XAUUSD,1,2022-05-03 17:00:00,2022-05-04 04:00:00,1871.04,1862.74,1861.88755,1889.3449,0.8822,-83.0,-73.22,-73.62,10,time_exit,39.30913,6.10163,-0.45341,-4.51597,new_york,2022
XAUUSD,-1,2022-05-04 05:00:00,2022-05-04 10:00:00,1862.75,1870.23579,1870.23579,1847.77841,1.0688,-74.9,-80.01,-80.41,5,stop_loss,23.13315,4.99053,-1.85769,-5.22862,,2022
XAUUSD,-1,2022-05-10 13:00:00,2022-05-10 18:00:00,1857.68,1842.52107,1865.25946,1842.52107,1.045,151.6,158.41,158.01,5,take_profit,17.73175,5.05298,-1.76196,-3.08598,london,2022
XAUUSD,-1,2022-05-10 22:00:00,2022-05-11 09:00:00,1841.78,1844.22,1851.27769,1822.78462,0.8506,-24.4,-20.75,-21.15,10,time_exit,20.80106,6.33179,-3.1827,-2.78775,,2022
XAUUSD,-1,2022-05-11 13:00:00,2022-05-11 15:00:00,1852.9,1836.9418,1860.8791,1836.9418,1.0098,159.6,161.15,160.75,2,take_profit,26.04999,5.3194,-0.11316,-4.02663,london,2022
XAUUSD,1,2022-05-12 20:00:00,2022-05-13 01:00:00,1825.54,1814.97964,1814.97964,1846.66073,0.7782,-105.6,-82.18,-82.58,4,stop_loss,24.48766,7.04024,-3.339,-2.65738,new_york,2022
XAUUSD,1,2022-05-13 14:00:00,2022-05-13 15:00:00,1819.8,1811.71759,1811.71759,1835.96482,1.0066,-80.8,-81.36,-81.76,1,stop_loss,47.16218,5.38827,-3.03697,-4.55111,london,2022
XAUUSD,-1,2022-05-17 23:00:00,2022-05-18 10:00:00,1816.01,1815.54,1824.37068,1799.28864,0.9633,4.7,4.53,4.13,10,time_exit,19.76263,5.57379,-1.02618,-3.71518,,2022
XAUUSD,1,2022-05-18 14:00:00,2022-05-18 15:00:00,1817.34,1810.22668,1810.22668,1831.56664,1.1328,-71.1,-80.58,-80.98,1,stop_loss,19.18819,4.74221,-0.19949,-4.28503,london,2022
XAUUSD,1,2022-05-19 09:00:00,2022-05-19 12:00:00,1813.8,1825.77374,1807.81313,1825.77374,1.3324,119.7,159.54,159.14,3,take_profit,11.10249,3.99125,-0.79431,-4.46728,london,2022
XAUUSD,-1,2022-05-20 07:00:00,2022-05-20 09:00:00,1841.63,1848.02817,1848.02817,1828.83366,1.2716,-64.0,-81.36,-81.76,2,stop_loss,41.53518,4.26545,3.02644,-1.51456,london,2022
XAUUSD,1,2022-05-23 06:00:00,2022-05-23 16:00:00,1852.47,1854.54,1845.34427,1866.72146,1.1303,20.7,23.4,23.0,10,time_exit,31.05627,4.75049,2.9362,0.28941,,2022
XAUUSD,-1,2022-05-23 20:00:00,2022-05-23 21:00:00,1850.06,1857.21801,1857.21801,1835.74399,1.1284,-71.6,-80.77,-81.17,1,stop_loss,32.15262,4.772,0.83243,1.35209,new_york,2022
XAUUSD,1,2022-05-24 04:00:00,2022-05-24 14:00:00,1851.92,1858.15,1845.7718,1864.2164,1.3006,62.3,81.03,80.63,10,time_exit,24.12523,4.0988,0.97444,1.78972,,2022
XAUUSD,-1,2022-05-24 19:00:00,2022-05-25 06:00:00,1869.27,1862.61,1876.47114,1854.86771,1.1216,66.6,74.7,74.3,10,time_exit,19.00375,4.80076,3.42208,2.04466,new_york,2022
XAUUSD,-1,2022-05-26 13:00:00,2022-05-26 17:00:00,1845.84,1851.87818,1851.87818,1833.76365,1.3499,-60.4,-81.51,-81.91,4,stop_loss,30.20326,4.02545,-1.68904,1.4351,london,2022
XAUUSD,1,2022-05-26 19:00:00,2022-05-27 06:00:00,1846.58,1854.54,1839.5228,1860.6944,1.1434,79.6,91.01,90.61,10,time_exit,25.92799,4.7048,-1.01307,0.94623,new_york,2022
XAUUSD,-1,2022-05-27 08:00:00,2022-05-27 11:00:00,1853.24,1858.94053,1858.94053,1841.83894,1.4314,-57.0,-81.6,-82.0,3,stop_loss,17.46571,3.80035,0.42994,1.10318,london,2022
XAUUSD,1,2022-05-27 22:00:00,2022-05-30 09:00:00,1853.08,1861.27,1847.05399,1865.13202,1.3405,81.9,109.79,109.39,10,time_exit,20.11191,4.01734,-0.07282,1.1898,,2022
XAUUSD,1,2022-05-30 20:00:00,2022-05-31 03:00:00,1856.42,1850.97248,1850.97248,1867.31504,1.5029,-54.5,-81.87,-82.27,4,stop_loss,14.50902,3.63168,0.29757,1.45599,new_york,2022
XAUUSD,-1,2022-05-31 06:00:00,2022-05-31 11:00:00,1851.32,1856.68623,1856.68623,1840.58754,1.5103,-53.7,-81.05,-81.45,5,stop_loss,15.64088,3.57749,-0.87469,1.19985,,2022
XAUUSD,-1,2022-05-31 22:00:00,2022-06-01 09:00:00,1840.69,1833.67,1847.56172,1826.94657,1.1676,70.2,81.97,81.57,10,time_exit,21.29298,4.58114,-2.35065,0.35252,,2022
XAUUSD,-1,2022-06-01 20:00:00,2022-06-02 07:00:00,1847.62,1844.99,1855.37269,1832.11462,1.0454,26.3,27.49,27.09,10,time_exit,31.17633,5.16846,0.77918,-0.76019,new_york,2022
XAUUSD,-1,2022-06-02 14:00:00,2022-06-02 16:00:00,1855.18,1860.55767,1860.55767,1844.42466,1.5122,-53.8,-81.32,-81.72,2,stop_loss,25.33932,3.58511,2.50897,-0.41623,london,2022
XAUUSD,1,2022-06-03 01:00:00,2022-06-03 11:00:00,1869.42,1864.88,1863.81712,1880.62576,1.4368,-45.4,-65.23,-65.63,10,time_exit,34.50938,3.73525,4.25294,0.87941,,2022
XAUUSD,-1,2022-06-03 21:00:00,2022-06-06 06:00:00,1849.04,1855.39397,1855.39397,1836.33206,1.2566,-63.5,-79.84,-80.24,8,stop_loss,27.66268,4.23598,-2.16466,1.45457,new_york,2022
XAUUSD,1,2022-06-07 21:00:00,2022-06-08 08:00:00,1850.28,1849.57,1843.94456,1862.95088,1.2477,-7.1,-8.86,-9.26,10,time_exit,22.65078,4.22363,0.32882,-0.36934,new_york,2022
XAUUSD,1,2022-06-08 18:00:00,2022-06-08 23:00:00,1856.17,1850.14251,1850.14251,1868.22498,1.3099,-60.3,-78.95,-79.35,5,stop_loss,12.93268,4.01833,1.56267,-0.13823,new_york,2022
XAUUSD,-1,2022-06-10 05:00:00,2022-06-10 14:00:00,1845.28,1835.53,1850.155,1835.53,1.6032,97.5,156.31,155.91,9,take_profit,22.5391,3.25,-1.25248,-0.28109,,2022
XAUUSD,1,2022-06-10 19:00:00,2022-06-13 06:00:00,1867.43,1863.47,1856.07527,1890.13947,0.7021,-39.6,-27.8,-28.2,10,time_exit,29.94984,7.56982,2.6001,-0.26213,new_york,2022
XAUUSD,1,2022-06-14 02:00:00,2022-06-14 12:00:00,1821.1,1824.04,1810.85062,1841.59875,0.775,29.4,22.79,22.39,10,time_exit,35.83478,6.83292,-3.73497,-0.47582,,2022
XAUUSD,1,2022-06-14 21:00:00,2022-06-15 08:00:00,1811.5,1817.96,1803.28146,1827.93709,0.9693,64.6,62.62,62.22,10,time_exit,42.2561,5.47903,-3.89738,-2.23514,new_york,2022
XAUUSD,-1,2022-06-16 17:00:00,2022-06-16 18:00:00,1827.95,1837.79655,1837.79655,1808.2569,0.8153,-98.5,-80.28,-80.68,1,stop_loss,20.64796,6.56437,0.07816,-1.59376,new_york,2022
XAUUSD,1,2022-06-21 06:00:00,2022-06-21 08:00:00,1840.08,1835.06144,1835.06144,1850.11712,1.5836,-50.2,-79.47,-79.87,2,stop_loss,11.04801,3.34571,0.20657,-0.09959,,2022
XAUUSD,1,2022-06-21 21:00:00,2022-06-22 03:00:00,1833.54,1826.96483,1826.96483,1846.69034,1.1966,-65.8,-78.68,-79.08,5,stop_loss,9.60846,4.38345,-1.02609,-0.29194,new_york,2022
XAUUSD,1,2022-06-22 12:00:00,2022-06-22 14:00:00,1824.01,1835.65323,1818.18838,1835.65323,1.3379,116.4,155.77,155.37,2,take_profit,15.16858,3.88108,-2.49071,-1.0634,london,2022
XAUUSD,-1,2022-06-22 15:00:00,2022-06-22 16:00:00,1836.55,1843.40708,1843.40708,1822.83585,1.1585,-68.6,-79.44,-79.84,1,stop_loss,16.15153,4.57138,0.61977,-0.89824,london,2022
XAUUSD,1,2022-06-27 05:00:00,2022-06-27 15:00:00,1834.71,1831.85,1827.20654,1849.71691,1.0481,-28.6,-29.98,-30.38,10,time_exit,16.07963,5.0023,1.07523,-1.01934,,2022
XAUUSD,1,2022-06-28 02:00:00,2022-06-28 12:00:00,1822.25,1824.71,1816.49914,1833.75171,1.3622,24.6,33.51,33.11,10,time_exit,25.42851,3.8339,-1.85783,-1.12466,,2022
XAUUSD,1,2022-06-28 17:00:00,2022-06-29 04:00:00,1821.01,1822.21,1815.35351,1832.32298,1.3908,12.0,16.69,16.29,10,time_exit,17.96847,3.77099,-1.66954,-1.37522,new_york,2022
XAUUSD,1,2022-06-29 10:00:00,2022-06-29 12:00:00,1817.62,1813.06825,1813.06825,1826.7235,1.7319,-45.5,-78.83,-79.23,2,stop_loss,15.7325,3.0345,-2.06746,-2.19946,london,2022
XAUUSD,-1,2022-07-01 07:00:00,2022-07-01 14:00:00,1801.45,1787.68699,1808.3315,1787.68699,1.134,137.6,156.07,155.67,7,take_profit,26.75435,4.58767,-2.74417,-2.33307,london,2022
XAUUSD,1,2022-07-01 17:00:00,2022-07-04 01:00:00,1794.56,1810.35362,1786.66319,1810.35362,1.0079,157.9,159.18,158.78,7,take_profit,43.40066,5.26454,-2.53231,-2.71975,new_york,2022
XAUUSD,1,2022-07-04 02:00:00,2022-07-04 12:00:00,1809.94,1805.81,1801.64991,1826.52017,0.9793,-41.3,-40.45,-40.85,10,time_exit,26.79038,5.52672,0.52087,-2.45272,,2022
XAUUSD,1,2022-07-05 10:00:00,2022-07-05 11:00:00,1809.14,1804.54515,1804.54515,1818.32969,1.7579,-45.9,-80.77,-81.17,1,stop_loss,11.95529,3.06323,0.24565,-3.0323,london,2022
XAUUSD,1,2022-07-05 23:00:00,2022-07-06 10:00:00,1767.02,1767.84,1759.16224,1782.73551,1.0176,8.2,8.34,7.94,10,time_exit,38.07489,5.2385,-5.87268,-3.01554,,2022
XAUUSD,1,2022-07-06 15:00:00,2022-07-06 16:00:00,1763.22,1756.45724,1756.45724,1776.74552,1.1836,-67.6,-80.04,-80.44,1,stop_loss,45.24384,4.50851,-4.51423,-5.18059,london,2022
XAUUSD,1,2022-07-06 17:00:00,2022-07-06 18:00:00,1760.33,1752.3165,1752.3165,1776.357,0.9888,-80.1,-79.24,-79.64,1,stop_loss,43.81005,5.34233,-4.06978,-4.50937,new_york,2022
XAUUSD,1,2022-07-07 16:00:00,2022-07-08 03:00:00,1739.7,1744.64,1732.50715,1754.08571,1.0905,49.4,53.87,53.47,10,time_exit,35.61954,4.79524,-3.92955,-7.29181,new_york,2022
XAUUSD,-1,2022-07-08 20:00:00,2022-07-11 07:00:00,1742.35,1742.38,1751.07515,1724.8997,0.9052,-0.3,-0.27,-0.67,10,time_exit,19.28268,5.81677,-0.83304,-5.83657,new_york,2022
XAUUSD,-1,2022-07-14 04:00:00,2022-07-14 14:00:00,1728.28,1710.85038,1736.99481,1710.85038,0.9062,174.3,157.95,157.55,10,take_profit,18.58432,5.80987,-0.67393,-3.99662,,2022
XAUUSD,-1,2022-07-15 05:00:00,2022-07-15 15:00:00,1714.0,1707.46,1721.55771,1698.88458,1.0657,65.4,69.7,69.3,10,time_exit,35.66462,5.03847,-1.33014,-5.15715,,2022
XAUUSD,-1,2022-07-18 06:00:00,2022-07-18 10:00:00,1713.79,1720.28469,1720.28469,1700.80062,1.2508,-64.9,-81.24,-81.64,4,stop_loss,25.4876,4.32979,0.30608,-5.95698,,2022
XAUUSD,-1,2022-07-18 19:00:00,2022-07-19 06:00:00,1710.5,1709.49,1718.1899,1695.1202,1.0458,10.1,10.56,10.16,10,time_exit,21.07762,5.1266,-0.68303,-4.20652,new_york,2022
XAUUSD,1,2022-07-20 18:00:00,2022-07-20 19:00:00,1709.74,1704.07038,1704.07038,1721.07924,1.4203,-56.7,-80.53,-80.93,1,stop_loss,12.57595,3.77975,-0.29621,-4.1158,new_york,2022
XAUUSD,-1,2022-07-21 02:00:00,2022-07-21 12:00:00,1696.03,1684.27535,1701.90732,1684.27535,1.3563,117.5,159.43,159.03,10,take_profit,17.8952,3.91822,-3.09587,-4.20401,,2022
XAUUSD,-1,2022-07-22 04:00:00,2022-07-22 12:00:00,1717.1,1724.48316,1724.48316,1702.33368,1.1012,-73.8,-81.3,-81.7,8,stop_loss,43.31686,4.92211,2.28424,-2.80568,,2022
XAUUSD,1,2022-07-25 11:00:00,2022-07-25 16:00:00,1725.67,1719.3536,1719.3536,1738.30281,1.2743,-63.2,-80.49,-80.89,5,stop_loss,30.50378,4.21094,1.57018,-0.42098,london,2022
XAUUSD,1,2022-07-26 12:00:00,2022-07-26 13:00:00,1722.76,1717.10242,1717.10242,1734.07516,1.4083,-56.6,-79.68,-80.08,1,stop_loss,16.75801,3.77172,0.42538,-0.00626,london,2022
XAUUSD,-1,2022-07-28 19:00:00,2022-07-29 06:00:00,1752.95,1761.60283,1761.60283,1735.64434,0.9116,-86.5,-78.88,-79.28,10,stop_loss,44.04458,5.76855,3.57869,1.38048,new_york,2022
XAUUSD,-1,2022-08-01 18:00:00,2022-08-02 03:00:00,1768.42,1776.00179,1776.00179,1753.25642,1.0299,-75.8,-78.08,-78.48,8,stop_loss,18.75852,5.05453,1.83603,4.09065,new_york,2022
XAUUSD,-1,2022-08-02 18:00:00,2022-08-03 01:00:00,1776.85,1760.43304,1785.05848,1760.43304,0.9417,164.2,154.6,154.2,6,take_profit,19.19633,5.47232,1.49224,4.18513,new_york,2022
XAUUSD,1,2022-08-05 02:00:00,2022-08-05 12:00:00,1791.12,1786.6,1784.82132,1803.71736,1.2517,-45.2,-56.58,-56.98,10,time_exit,34.40817,4.19912,3.64239,4.50888,,2022
XAUUSD,-1,2022-08-08 09:00:00,2022-08-08 14:00:00,1775.12,1780.90456,1780.90456,1763.55087,1.3531,-57.8,-78.27,-78.67,5,stop_loss,33.91613,3.85638,-0.69953,3.85607,london,2022
XAUUSD,-1,2022-08-08 23:00:00,2022-08-09 10:00:00,1788.54,1787.13,1794.10822,1777.40357,1.3916,14.1,19.62,19.22,10,time_exit,27.35175,3.71214,2.22254,3.96506,,2022
XAUUSD,1,2022-08-09 17:00:00,2022-08-09 18:00:00,1797.65,1791.48481,1791.48481,1809.98038,1.2599,-61.7,-77.68,-78.08,1,stop_loss,29.19549,4.11013,3.14701,3.77754,new_york,2022
XAUUSD,1,2022-08-16 23:00:00,2022-08-17 10:00:00,1775.86,1773.57,1770.636,1786.30801,1.472,-22.9,-33.71,-34.11,10,time_exit,29.33232,3.48267,-1.61831,0.04257,,2022
XAUUSD,1,2022-08-19 03:00:00,2022-08-19 06:00:00,1758.43,1753.54664,1753.54664,1768.19673,1.5677,-48.8,-76.56,-76.96,3,stop_loss,21.97308,3.25558,-2.58784,-2.68087,,2022
XAUUSD,-1,2022-08-22 07:00:00,2022-08-22 10:00:00,1746.57,1737.33024,1751.18988,1737.33024,1.6404,92.4,151.57,151.17,3,take_profit,32.48098,3.07992,-2.96377,-4.54799,london,2022
XAUUSD,-1,2022-08-22 21:00:00,2022-08-23 08:00:00,1736.06,1737.16,1742.35058,1723.47884,1.2288,-11.0,-13.52,-13.92,10,time_exit,40.12335,4.19372,-2.7261,-4.26964,new_york,2022
XAUUSD,-1,2022-08-23 11:00:00,2022-08-23 16:00:00,1738.35,1743.17465,1743.17465,1728.7007,1.5993,-48.2,-77.16,-77.56,5,stop_loss,28.07331,3.21643,-1.54761,-5.79145,london,2022
XAUUSD,-1,2022-08-25 10:00:00,2022-08-25 20:00:00,1760.52,1758.76,1765.5464,1750.46721,1.5196,17.6,26.74,26.34,10,time_exit,29.91229,3.35093,3.34036,-2.35851,london,2022
XAUUSD,1,2022-08-26 01:00:00,2022-08-26 04:00:00,1758.87,1753.63769,1753.63769,1769.33462,1.4649,-52.3,-76.65,-77.05,3,stop_loss,23.09494,3.48821,1.49505,-1.16951,,2022
XAUUSD,1,2022-09-05 13:00:00,2022-09-06 02:00:00,1714.22,1713.9,1708.74308,1725.17384,1.3854,-3.2,-4.43,-4.83,10,time_exit,27.70661,3.65128,1.27028,-4.34348,london,2022
XAUUSD,1,2022-09-06 21:00:00,2022-09-07 03:00:00,1701.03,1694.57927,1694.57927,1713.93146,1.1755,-64.5,-75.83,-76.23,5,stop_loss,26.92816,4.30049,-2.29282,-2.60165,new_york,2022
