symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2023-11-16 21:00:00,2023-11-17 07:00:00,186.954,186.997,187.29135,186.2793,0.3528,-4.3,-13.81,-14.12,10,time_exit,29.69648,0.2249,-1.80115,5.62135,new_york,2023
GBPJPY,-1,2023-11-20 10:00:00,2023-11-20 13:00:00,185.763,184.90909,186.18996,184.90909,0.2784,85.4,216.33,216.02,3,take_profit,33.60242,0.28464,-2.63211,1.20222,london,2023
GBPJPY,-1,2023-11-20 16:00:00,2023-11-21 02:00:00,185.252,185.253,185.74629,184.26342,0.2453,-0.1,-0.22,-0.54,10,time_exit,39.72838,0.32953,-2.97228,0.33954,new_york,2023
GBPJPY,-1,2023-11-21 02:00:00,2023-11-21 05:00:00,185.599,184.84289,185.97705,184.84289,0.3207,75.6,220.66,220.34,3,take_profit,31.7418,0.25204,-1.5237,-0.27506,,2023
GBPJPY,1,2023-11-21 06:00:00,2023-11-21 16:00:00,184.783,185.092,184.35678,185.63544,0.2901,30.9,81.57,81.25,10,time_exit,32.89545,0.28415,-3.75377,-0.56728,,2023
GBPJPY,-1,2023-11-21 17:00:00,2023-11-21 19:00:00,185.083,185.52592,185.52592,184.19715,0.2812,-44.3,-113.34,-113.66,2,stop_loss,31.01813,0.29528,-1.55341,-1.21446,new_york,2023
GBPJPY,1,2023-11-21 23:00:00,2023-11-22 09:00:00,186.014,186.598,185.58458,186.87285,0.2872,58.4,152.63,152.31,10,time_exit,26.08434,0.28628,1.52261,-1.08946,,2023
GBPJPY,1,2023-11-23 03:00:00,2023-11-23 11:00:00,186.51,187.239,186.1455,187.239,0.3429,72.9,227.48,227.16,8,take_profit,29.42428,0.243,1.18475,0.76784,,2023
GBPJPY,1,2023-11-23 12:00:00,2023-11-23 22:00:00,187.414,187.466,186.99154,188.25893,0.3018,5.2,14.28,13.96,10,time_exit,22.08973,0.28164,3.78953,0.92472,london,2023
GBPJPY,-1,2023-11-24 14:00:00,2023-11-24 16:00:00,187.977,188.30476,188.30476,187.32148,0.3894,-32.8,-116.14,-116.46,2,stop_loss,27.75803,0.21851,4.08828,3.13691,london,2023
GBPJPY,1,2023-11-27 11:00:00,2023-11-27 21:00:00,187.97,187.729,187.62215,188.6657,0.3632,-24.1,-79.65,-79.97,10,time_exit,28.18657,0.2319,1.1541,4.14477,london,2023
GBPJPY,-1,2023-11-28 11:00:00,2023-11-28 21:00:00,187.746,187.207,188.12151,186.99498,0.3341,53.9,163.87,163.55,10,time_exit,31.68759,0.25034,0.51318,2.73792,london,2023
GBPJPY,1,2023-11-29 03:00:00,2023-11-29 12:00:00,186.679,187.43582,186.30059,187.43582,0.3363,75.7,231.61,231.29,9,take_profit,24.90405,0.25227,-3.10113,1.87566,,2023
GBPJPY,-1,2023-11-29 19:00:00,2023-11-30 05:00:00,186.992,186.788,187.47104,186.03392,0.271,20.4,50.31,49.99,10,time_exit,17.03438,0.31936,-1.01738,0.95631,new_york,2023
GBPJPY,-1,2023-11-30 20:00:00,2023-12-01 06:00:00,187.042,187.163,187.51843,186.08915,0.2736,-12.1,-30.13,-30.44,10,time_exit,24.92737,0.31762,0.15335,0.08328,new_york,2023
GBPJPY,-1,2023-12-05 11:00:00,2023-12-05 21:00:00,185.658,185.286,186.08671,184.80057,0.3033,37.2,102.67,102.35,10,time_exit,27.91781,0.28581,-1.55934,-1.86365,london,2023
GBPJPY,-1,2023-12-06 06:00:00,2023-12-06 16:00:00,185.72,185.367,186.07171,185.01658,0.3729,35.3,119.79,119.47,10,time_exit,34.65458,0.23447,-0.24149,-2.81946,,2023
GBPJPY,1,2023-12-07 08:00:00,2023-12-07 09:00:00,183.907,183.53817,183.53817,184.64466,0.3592,-36.9,-120.56,-120.88,1,stop_loss,45.86045,0.24589,-5.39829,-3.58878,london,2023
GBPJPY,-1,2023-12-08 08:00:00,2023-12-08 18:00:00,181.174,181.639,182.17922,179.16357,0.1305,-46.5,-55.22,-55.54,10,time_exit,67.02988,0.67014,-2.49963,-3.41119,london,2023
GBPJPY,-1,2023-12-08 18:00:00,2023-12-11 02:00:00,181.286,182.25586,182.25586,179.34628,0.1346,-97.0,-118.79,-119.11,8,stop_loss,50.57137,0.64657,-1.57182,-3.78704,new_york,2023
GBPJPY,-1,2023-12-11 21:00:00,2023-12-12 07:00:00,183.722,182.826,184.28836,182.58928,0.2282,89.6,186.07,185.75,10,time_exit,29.37157,0.37757,2.33631,-3.95047,new_york,2023
GBPJPY,-1,2023-12-12 13:00:00,2023-12-12 23:00:00,182.696,182.732,183.15439,181.77921,0.2863,-3.6,-9.38,-9.7,10,time_exit,26.0309,0.3056,-0.77088,-3.96845,london,2023
GBPJPY,1,2023-12-13 16:00:00,2023-12-13 19:00:00,182.107,181.64111,181.64111,183.03879,0.2815,-46.6,-119.35,-119.66,3,stop_loss,16.67472,0.3106,-2.02058,-3.39384,new_york,2023
GBPJPY,-1,2023-12-14 13:00:00,2023-12-14 14:00:00,179.23,180.02864,180.02864,177.63273,0.1626,-79.9,-118.17,-118.49,1,stop_loss,60.48178,0.53242,-3.51735,-3.70911,london,2023
GBPJPY,-1,2023-12-15 07:00:00,2023-12-15 17:00:00,180.954,180.002,181.61733,179.62734,0.1938,95.2,167.89,167.57,10,time_exit,28.34771,0.44222,-0.19668,-3.80454,london,2023
GBPJPY,-1,2023-12-15 22:00:00,2023-12-18 08:00:00,180.424,180.553,181.1191,179.03379,0.1876,-12.9,-22.02,-22.34,10,time_exit,26.11184,0.4634,-0.94458,-3.40637,,2023
GBPJPY,1,2023-12-18 23:00:00,2023-12-19 00:00:00,180.741,180.29098,180.29098,181.64105,0.2892,-45.0,-118.43,-118.75,1,stop_loss,12.80633,0.30002,0.08202,-4.37548,,2023
GBPJPY,1,2023-12-19 20:00:00,2023-12-20 06:00:00,183.177,182.48396,182.48396,184.56309,0.1859,-69.3,-117.24,-117.56,10,stop_loss,22.02807,0.46203,3.00517,-0.67486,new_york,2023
GBPJPY,1,2023-12-21 14:00:00,2023-12-21 16:00:00,180.744,180.23703,180.23703,181.75793,0.2516,-50.7,-116.07,-116.39,2,stop_loss,36.40078,0.33798,-2.25646,-1.35687,london,2023
GBPJPY,-1,2023-12-27 03:00:00,2023-12-27 09:00:00,181.546,181.85626,181.85626,180.92548,0.4069,-31.0,-114.88,-115.2,6,stop_loss,17.22855,0.20684,2.8871,-2.29177,,2023
GBPJPY,-1,2023-12-27 12:00:00,2023-12-27 15:00:00,181.367,181.72623,181.72623,180.64853,0.3479,-35.9,-113.73,-114.05,3,stop_loss,22.23947,0.23949,1.11212,-1.35294,london,2023
GBPJPY,-1,2023-12-29 05:00:00,2023-12-29 15:00:00,180.126,180.418,180.58312,179.21176,0.2707,-29.2,-71.93,-72.25,10,time_exit,43.86656,0.30475,-1.51782,-1.92244,,2023
GBPJPY,-1,2023-12-29 19:00:00,2024-01-02 04:00:00,179.541,180.10715,180.10715,178.40871,0.2172,-56.6,-111.9,-112.22,9,stop_loss,34.04471,0.37743,-2.31502,-1.68778,new_york,2023
GBPJPY,-1,2024-01-04 00:00:00,2024-01-04 06:00:00,181.418,181.87343,181.87343,180.50713,0.2672,-45.5,-110.74,-111.06,6,stop_loss,41.96785,0.30362,3.90742,-1.14202,,2024
GBPJPY,1,2024-01-04 06:00:00,2024-01-04 11:00:00,181.665,182.54319,181.22591,182.54319,0.2744,87.8,219.29,218.97,5,take_profit,42.03963,0.29273,3.85999,-0.46453,,2024
GBPJPY,1,2024-01-04 11:00:00,2024-01-04 16:00:00,182.38,183.35115,181.89442,183.35115,0.2531,97.1,223.68,223.36,5,take_profit,45.37251,0.32372,4.83563,0.23246,london,2024
GBPJPY,1,2024-01-05 23:00:00,2024-01-08 00:00:00,184.13,183.68909,183.68909,185.01182,0.2843,-44.1,-114.07,-114.39,1,stop_loss,32.49229,0.29394,3.53885,4.92191,,2024
GBPJPY,1,2024-01-09 01:00:00,2024-01-09 03:00:00,183.847,183.46892,183.46892,184.60316,0.3282,-37.8,-112.92,-113.24,2,stop_loss,14.425,0.25205,1.62455,5.3643,,2024
GBPJPY,-1,2024-01-09 11:00:00,2024-01-09 21:00:00,183.447,183.569,183.88909,182.56281,0.2779,-12.2,-30.85,-31.17,10,time_exit,16.00421,0.29473,0.08615,4.09796,london,2024
GBPJPY,-1,2024-01-10 06:00:00,2024-01-10 10:00:00,183.945,184.3512,184.3512,183.1326,0.3016,-40.6,-111.48,-111.8,4,stop_loss,11.92822,0.2708,1.66152,3.89769,,2024
GBPJPY,1,2024-01-10 12:00:00,2024-01-10 17:00:00,184.416,185.20464,184.02168,185.20464,0.3076,78.9,220.75,220.44,5,take_profit,15.34622,0.26288,2.99962,4.15511,london,2024
GBPJPY,1,2024-01-16 22:00:00,2024-01-17 08:00:00,185.999,186.199,185.61409,186.76881,0.3214,20.0,58.49,58.18,10,time_exit,18.24401,0.2566,2.30881,4.02576,,2024
GBPJPY,-1,2024-01-18 12:00:00,2024-01-18 13:00:00,187.376,187.73522,187.73522,186.65756,0.3461,-35.9,-113.14,-113.45,1,stop_loss,32.5344,0.23948,1.73188,7.04973,london,2024
GBPJPY,-1,2024-01-22 13:00:00,2024-01-22 23:00:00,188.098,188.235,188.47512,187.34376,0.3264,-13.7,-40.69,-41.01,10,time_exit,11.80173,0.25141,0.74592,6.20699,london,2024
GBPJPY,-1,2024-01-23 01:00:00,2024-01-23 03:00:00,188.032,188.37073,188.37073,187.35453,0.3621,-33.9,-111.62,-111.93,2,stop_loss,9.72483,0.22582,0.19277,6.38946,,2024
GBPJPY,1,2024-01-23 18:00:00,2024-01-24 04:00:00,188.06,187.952,187.52442,189.13117,0.2267,-10.8,-22.28,-22.6,10,time_exit,14.12107,0.35706,0.03795,3.50073,new_york,2024
GBPJPY,1,2024-01-26 04:00:00,2024-01-26 13:00:00,187.513,188.30313,187.11793,188.30313,0.3067,79.0,220.52,220.2,9,take_profit,19.87958,0.26338,-0.92849,2.01237,,2024
GBPJPY,1,2024-01-29 05:00:00,2024-01-29 10:00:00,188.105,187.78047,187.78047,188.75406,0.3808,-32.5,-112.46,-112.78,5,stop_loss,9.69134,0.21635,0.7313,2.51503,,2024
GBPJPY,-1,2024-01-29 13:00:00,2024-01-29 17:00:00,187.81,187.20982,188.11009,187.20982,0.4077,60.0,222.67,222.35,4,take_profit,13.92786,0.20006,-0.65005,2.47907,london,2024
GBPJPY,-1,2024-01-29 20:00:00,2024-01-30 06:00:00,187.283,187.222,187.62792,186.59315,0.3618,6.1,20.08,19.77,10,time_exit,21.69568,0.22995,-2.42533,1.6724,new_york,2024
GBPJPY,1,2024-01-30 20:00:00,2024-01-31 02:00:00,187.429,187.02799,187.02799,188.23101,0.3117,-40.1,-113.74,-114.06,6,stop_loss,36.15438,0.26734,0.09985,0.06487,new_york,2024
GBPJPY,1,2024-01-31 22:00:00,2024-02-01 08:00:00,186.071,186.005,185.59354,187.02593,0.2592,-6.6,-15.57,-15.89,10,time_exit,32.99597,0.31831,-3.27394,-0.61581,,2024
GBPJPY,1,2024-02-02 21:00:00,2024-02-05 07:00:00,187.226,187.068,186.73928,188.19943,0.2539,-15.8,-36.51,-36.82,10,time_exit,32.8625,0.32448,1.35575,-0.71786,new_york,2024
GBPJPY,-1,2024-02-05 17:00:00,2024-02-06 03:00:00,186.159,186.346,186.56502,185.34696,0.3034,-18.7,-51.63,-51.95,10,time_exit,24.54983,0.27068,-2.27031,-0.38153,new_york,2024
GBPJPY,1,2024-02-06 19:00:00,2024-02-07 05:00:00,186.331,186.378,185.99741,186.99818,0.3675,4.7,15.72,15.4,10,time_exit,20.52386,0.22239,-1.26349,-1.25143,new_york,2024
GBPJPY,-1,2024-02-08 06:00:00,2024-02-08 07:00:00,187.409,187.71354,187.71354,186.79992,0.4031,-30.5,-111.71,-112.03,1,stop_loss,18.12638,0.20303,2.84948,-0.18257,,2024
GBPJPY,-1,2024-02-12 21:00:00,2024-02-13 07:00:00,188.582,188.656,188.85949,188.02702,0.438,-7.4,-29.49,-29.81,10,time_exit,21.20365,0.18499,1.64581,3.85086,new_york,2024
GBPJPY,1,2024-02-15 01:00:00,2024-02-15 03:00:00,189.08,188.7628,188.7628,189.71441,0.3821,-31.7,-110.3,-110.61,2,stop_loss,19.0674,0.21147,-0.18915,4.16602,,2024
GBPJPY,1,2024-02-15 06:00:00,2024-02-15 09:00:00,188.804,188.48724,188.48724,189.43752,0.3788,-31.7,-109.19,-109.51,3,stop_loss,20.75617,0.21117,-1.30665,3.81463,,2024
GBPJPY,-1,2024-02-15 13:00:00,2024-02-15 16:00:00,188.408,188.71296,188.71296,187.79808,0.3895,-30.5,-108.09,-108.41,3,stop_loss,29.27153,0.20331,-2.59084,3.179,london,2024
GBPJPY,1,2024-02-19 06:00:00,2024-02-19 16:00:00,189.101,188.969,188.83627,189.63047,0.4442,-13.2,-53.36,-53.68,10,time_exit,11.91227,0.17649,0.16919,3.00958,,2024
GBPJPY,-1,2024-02-20 07:00:00,2024-02-20 11:00:00,189.205,189.41085,189.41085,188.79329,0.5684,-20.6,-106.48,-106.79,4,stop_loss,10.22995,0.13724,0.68,3.19933,london,2024
GBPJPY,1,2024-02-20 21:00:00,2024-02-21 07:00:00,189.331,189.484,189.04121,189.91058,0.3997,15.3,55.65,55.33,10,time_exit,15.13429,0.19319,0.53943,2.38861,new_york,2024
GBPJPY,-1,2024-02-21 15:00:00,2024-02-21 16:00:00,189.285,189.54072,189.54072,188.77357,0.4554,-25.6,-105.97,-106.29,1,stop_loss,10.60467,0.17048,-0.1092,2.56768,london,2024
GBPJPY,1,2024-02-23 09:00:00,2024-02-23 19:00:00,190.695,190.689,190.44504,191.19492,0.4612,-0.6,-2.52,-2.84,10,time_exit,31.10314,0.16664,3.23406,4.9133,london,2024
GBPJPY,-1,2024-02-23 21:00:00,2024-02-26 07:00:00,190.681,190.55,190.96309,190.11682,0.4085,13.1,48.7,48.38,10,time_exit,26.55717,0.18806,1.41259,4.81197,new_york,2024
GBPJPY,1,2024-02-26 20:00:00,2024-02-27 03:00:00,191.121,190.80907,190.80907,191.74485,0.3712,-31.2,-105.37,-105.68,7,stop_loss,30.04664,0.20795,2.07534,4.38021,new_york,2024
GBPJPY,1,2024-02-27 17:00:00,2024-02-28 03:00:00,190.529,190.645,190.23866,191.10968,0.3948,11.6,41.68,41.36,10,time_exit,21.27244,0.19356,-1.08102,3.95555,new_york,2024
GBPJPY,1,2024-02-28 15:00:00,2024-02-29 01:00:00,190.387,190.758,190.07283,191.01535,0.3663,37.1,123.67,123.35,10,time_exit,14.04277,0.20945,-1.54398,2.81504,london,2024
GBPJPY,1,2024-02-29 07:00:00,2024-02-29 09:00:00,189.795,189.44669,189.44669,190.49161,0.3343,-34.8,-105.96,-106.28,2,stop_loss,22.79557,0.2322,-3.44846,1.79379,london,2024
GBPJPY,1,2024-03-01 16:00:00,2024-03-01 17:00:00,190.268,189.88998,189.88998,191.02403,0.3049,-37.8,-104.88,-105.2,1,stop_loss,20.82719,0.25201,1.02879,-0.17587,new_york,2024
GBPJPY,1,2024-03-04 22:00:00,2024-03-05 08:00:00,191.059,190.78151,190.78151,191.61398,0.4112,-27.7,-103.83,-104.15,10,stop_loss,23.75944,0.18499,3.69576,1.20597,,2024
GBPJPY,-1,2024-03-05 10:00:00,2024-03-05 17:00:00,190.682,190.93458,190.93458,190.17684,0.4472,-25.3,-102.79,-103.11,7,stop_loss,20.72894,0.16839,0.64665,2.00048,london,2024
GBPJPY,1,2024-03-05 20:00:00,2024-03-05 21:00:00,190.787,190.48567,190.48567,191.38965,0.3711,-30.1,-101.76,-102.08,1,stop_loss,18.17186,0.20088,0.80059,1.70977,new_york,2024
GBPJPY,-1,2024-03-06 11:00:00,2024-03-06 21:00:00,190.564,190.285,190.90133,189.88935,0.3282,27.9,83.33,83.01,10,time_exit,24.13657,0.22488,0.0723,1.06517,london,2024
GBPJPY,-1,2024-03-08 01:00:00,2024-03-08 11:00:00,189.425,188.5745,189.85025,188.5745,0.2625,85.0,203.16,202.84,10,take_profit,30.5123,0.2835,-0.8613,-1.40416,,2024
GBPJPY,1,2024-03-12 02:00:00,2024-03-12 05:00:00,188.274,188.96754,187.92723,188.96754,0.3283,69.4,207.2,206.88,3,take_profit,38.20981,0.23118,-2.08926,-3.46497,,2024
GBPJPY,-1,2024-03-13 00:00:00,2024-03-13 10:00:00,188.886,188.822,189.28691,188.08419,0.2896,6.4,16.87,16.55,10,time_exit,18.69372,0.26727,0.63045,-2.42556,,2024
GBPJPY,-1,2024-03-13 15:00:00,2024-03-14 01:00:00,189.524,189.049,189.93338,188.70525,0.2841,47.5,122.8,122.48,10,time_exit,15.7794,0.27292,2.5811,-1.83828,london,2024
GBPJPY,-1,2024-03-14 14:00:00,2024-03-14 16:00:00,189.283,188.66328,189.59286,188.66328,0.3797,62.0,214.13,213.81,2,take_profit,13.18758,0.20657,1.24113,-1.25765,london,2024
GBPJPY,1,2024-03-15 16:00:00,2024-03-18 02:00:00,189.697,189.636,189.34172,190.40756,0.3377,-6.1,-18.75,-19.06,10,time_exit,18.36959,0.23685,2.36949,-0.51198,new_york,2024
GBPJPY,-1,2024-03-20 00:00:00,2024-03-20 03:00:00,191.891,192.27613,192.27613,191.12073,0.311,-38.5,-109.0,-109.32,3,stop_loss,48.56231,0.25676,5.15671,3.17563,,2024
GBPJPY,1,2024-03-20 05:00:00,2024-03-20 15:00:00,192.234,192.642,191.87359,192.95482,0.329,40.8,122.15,121.83,10,time_exit,51.73471,0.24027,5.78974,4.05051,,2024
GBPJPY,1,2024-03-20 22:00:00,2024-03-20 23:00:00,192.694,193.45173,192.31513,193.45173,0.3165,75.8,218.24,217.92,1,take_profit,49.98534,0.25258,3.7984,5.66222,,2024
GBPJPY,1,2024-03-21 07:00:00,2024-03-21 11:00:00,192.572,193.40043,192.15779,193.40043,0.2953,82.8,222.62,222.3,4,take_profit,37.91004,0.27614,1.77079,5.63113,london,2024
GBPJPY,1,2024-03-21 19:00:00,2024-03-22 05:00:00,192.031,191.54076,191.54076,193.01149,0.2545,-49.0,-113.54,-113.86,10,stop_loss,26.98826,0.32683,-0.91628,4.74543,new_york,2024
GBPJPY,-1,2024-03-22 13:00:00,2024-03-22 23:00:00,190.84,190.823,191.2937,189.93261,0.2722,1.7,4.21,3.89,10,time_exit,36.25542,0.30246,-3.62875,3.37219,london,2024
GBPJPY,1,2024-03-25 07:00:00,2024-03-25 17:00:00,190.649,191.38074,190.28313,191.38074,0.3377,73.2,224.87,224.55,10,take_profit,50.34589,0.24391,-2.65269,1.70151,london,2024
GBPJPY,-1,2024-03-27 03:00:00,2024-03-27 05:00:00,191.211,191.46121,191.46121,190.71058,0.5037,-25.0,-114.69,-115.01,2,stop_loss,23.70765,0.16681,-0.62413,1.73184,,2024
GBPJPY,1,2024-03-28 03:00:00,2024-03-28 13:00:00,190.827,190.925,190.53034,191.42031,0.4205,9.8,37.5,37.18,10,time_exit,22.64552,0.19777,-1.62787,0.57347,,2024
GBPJPY,-1,2024-04-01 02:00:00,2024-04-01 12:00:00,191.096,191.046,191.38572,190.51656,0.432,5.0,19.66,19.34,10,time_exit,20.18722,0.19315,0.36586,-0.00585,,2024
GBPJPY,-1,2024-04-02 09:00:00,2024-04-02 12:00:00,190.312,190.5623,190.5623,189.81139,0.5009,-25.0,-114.09,-114.41,3,stop_loss,37.07037,0.16687,-2.3453,-1.34931,london,2024
GBPJPY,1,2024-04-03 04:00:00,2024-04-03 12:00:00,190.547,190.99154,190.32473,190.99154,0.5584,44.5,225.89,225.57,8,take_profit,14.31581,0.14818,-0.51255,-1.60182,,2024
GBPJPY,-1,2024-04-03 15:00:00,2024-04-03 17:00:00,190.896,191.12645,191.12645,190.4351,0.5494,-23.0,-115.22,-115.53,2,stop_loss,13.49713,0.15363,1.53826,-1.21854,london,2024
GBPJPY,-1,2024-04-04 23:00:00,2024-04-05 09:00:00,191.128,190.918,191.45884,190.46633,0.3788,21.0,72.39,72.07,10,time_exit,47.7938,0.22056,-1.80642,1.84223,,2024
GBPJPY,-1,2024-04-09 04:00:00,2024-04-09 12:00:00,192.225,192.45529,192.45529,191.76442,0.5477,-23.0,-114.78,-115.1,8,stop_loss,25.43195,0.15353,3.2121,2.71893,,2024
GBPJPY,1,2024-04-10 10:00:00,2024-04-10 15:00:00,192.487,192.26788,192.26788,192.92524,0.5698,-21.9,-113.62,-113.94,5,stop_loss_ambiguous,12.7803,0.14608,2.17639,4.02799,london,2024
GBPJPY,1,2024-04-12 02:00:00,2024-04-12 03:00:00,192.379,192.06329,192.06329,193.01043,0.3915,-31.6,-112.48,-112.8,1,stop_loss,16.31556,0.21048,1.26729,1.73828,,2024
GBPJPY,1,2024-04-12 09:00:00,2024-04-12 10:00:00,192.098,191.80456,191.80456,192.68488,0.417,-29.3,-111.35,-111.67,1,stop_loss,11.99831,0.19563,-0.19073,1.81696,london,2024
GBPJPY,-1,2024-04-12 15:00:00,2024-04-12 16:00:00,191.011,190.29691,191.36804,190.29691,0.3393,71.4,220.48,220.16,1,take_profit,22.24779,0.23803,-4.15935,0.99523,london,2024
GBPJPY,1,2024-04-15 18:00:00,2024-04-16 04:00:00,192.154,191.931,191.64577,193.17046,0.2431,-22.3,-49.33,-49.65,10,time_exit,26.98342,0.33882,1.33781,0.06834,new_york,2024
GBPJPY,-1,2024-04-17 07:00:00,2024-04-17 09:00:00,192.227,192.57366,192.57366,191.53368,0.3548,-34.7,-111.93,-112.24,2,stop_loss,15.62127,0.23111,0.57031,1.15285,london,2024
GBPJPY,1,2024-04-22 11:00:00,2024-04-22 13:00:00,191.282,190.8444,190.8444,192.1572,0.2783,-43.8,-110.82,-111.14,2,stop_loss,22.18321,0.29173,-1.78868,-0.39526,london,2024
GBPJPY,1,2024-04-22 15:00:00,2024-04-23 01:00:00,190.59,191.207,190.14556,191.47889,0.2713,61.7,152.33,152.01,10,time_exit,28.1271,0.2963,-3.65559,-0.70176,london,2024
GBPJPY,1,2024-04-23 20:00:00,2024-04-24 06:00:00,192.675,192.884,192.17083,193.68335,0.2424,20.9,46.1,45.78,10,time_exit,29.04931,0.33612,3.28548,-0.57374,new_york,2024
GBPJPY,1,2024-04-29 03:00:00,2024-04-29 04:00:00,197.903,199.31893,197.19503,199.31893,0.1734,141.6,223.43,223.11,1,take_profit,21.0328,0.47198,5.22753,4.38657,,2024
GBPJPY,-1,2024-04-29 08:00:00,2024-04-29 18:00:00,196.044,196.693,197.40135,193.32931,0.0922,-64.9,-54.45,-54.77,10,time_exit,29.11819,0.9049,0.05727,2.6222,london,2024
GBPJPY,1,2024-04-29 20:00:00,2024-04-30 06:00:00,195.77,196.642,194.3302,198.64959,0.0865,87.2,68.64,68.32,10,time_exit,27.99497,0.95986,-0.1692,2.17641,new_york,2024
GBPJPY,-1,2024-04-30 22:00:00,2024-05-01 08:00:00,197.181,197.028,197.79955,195.9439,0.2026,15.3,28.21,27.89,10,time_exit,12.37592,0.41237,1.68593,4.75982,,2024
GBPJPY,1,2024-05-02 09:00:00,2024-05-02 12:00:00,195.158,194.18964,194.18964,197.09472,0.1297,-96.8,-114.29,-114.61,3,stop_loss,33.74697,0.64557,-1.60445,1.76397,london,2024
GBPJPY,-1,2024-05-03 07:00:00,2024-05-03 17:00:00,192.063,191.811,192.8234,190.5422,0.1636,25.2,37.52,37.2,10,time_exit,52.31134,0.50693,-4.06254,-0.96326,london,2024
GBPJPY,-1,2024-05-03 20:00:00,2024-05-06 02:00:00,191.748,192.37118,192.37118,190.50165,0.2002,-62.3,-113.53,-113.85,6,stop_loss,44.36624,0.41545,-3.67583,-2.45988,new_york,2024
GBPJPY,1,2024-05-07 18:00:00,2024-05-07 20:00:00,193.86,193.42478,193.42478,194.73044,0.2838,-43.5,-112.4,-112.72,2,stop_loss,17.13679,0.29015,1.39601,-1.65965,new_york,2024
GBPJPY,1,2024-05-08 17:00:00,2024-05-09 03:00:00,194.195,193.86201,193.86201,194.86097,0.3673,-33.3,-111.3,-111.62,10,stop_loss,16.87944,0.22199,2.36557,-1.04269,new_york,2024
GBPJPY,1,2024-05-09 10:00:00,2024-05-09 14:00:00,194.379,194.07758,194.07758,194.98184,0.4017,-30.1,-110.18,-110.5,4,stop_loss,22.31713,0.20095,1.81919,0.1992,london,2024
GBPJPY,1,2024-05-10 11:00:00,2024-05-10 21:00:00,195.081,195.24,194.76596,195.71107,0.3805,15.9,55.05,54.74,10,time_exit,16.97581,0.21002,2.8407,1.64529,london,2024
GBPJPY,1,2024-05-13 14:00:00,2024-05-13 18:00:00,195.369,195.97193,195.06753,195.97193,0.3996,60.3,219.25,218.93,4,take_profit,12.57217,0.20098,2.10902,2.79357,london,2024
GBPJPY,1,2024-05-15 11:00:00,2024-05-15 12:00:00,196.598,196.29879,196.29879,197.19642,0.4106,-29.9,-111.8,-112.12,1,stop_loss,25.08655,0.19947,1.09148,6.0832,london,2024
GBPJPY,1,2024-05-16 23:00:00,2024-05-17 09:00:00,196.895,197.1,196.44909,197.78682,0.2728,20.5,50.89,50.57,10,time_exit,29.47074,0.29727,2.06227,2.69892,,2024
GBPJPY,1,2024-05-17 11:00:00,2024-05-17 21:00:00,197.222,197.841,196.86257,197.94086,0.3399,61.9,191.46,191.14,10,time_exit,28.40671,0.23962,2.61539,3.87533,london,2024
GBPJPY,1,2024-05-20 20:00:00,2024-05-21 06:00:00,198.534,198.824,198.19125,199.21949,0.3626,29.0,95.69,95.37,10,time_exit,26.86429,0.2285,4.37828,5.56123,new_york,2024
GBPJPY,-1,2024-05-24 02:00:00,2024-05-24 12:00:00,199.308,199.533,199.67773,198.56855,0.339,-22.5,-69.41,-69.73,10,time_exit,15.30538,0.24648,0.53765,5.64025,,2024
GBPJPY,1,2024-05-24 13:00:00,2024-05-24 23:00:00,199.534,199.886,199.22312,200.15575,0.4007,35.2,128.35,128.03,10,time_exit,10.82286,0.20725,1.40753,6.23343,london,2024
GBPJPY,1,2024-05-28 17:00:00,2024-05-29 03:00:00,200.456,200.716,200.21906,200.92988,0.5317,26.0,125.8,125.48,10,time_exit,22.82531,0.15796,2.25689,8.0437,new_york,2024
GBPJPY,-1,2024-05-29 05:00:00,2024-05-29 15:00:00,200.585,200.342,200.82405,200.1069,0.5328,24.3,117.82,117.5,10,time_exit,17.23322,0.15937,1.88824,7.8759,,2024
GBPJPY,1,2024-05-30 21:00:00,2024-05-31 05:00:00,199.701,199.27842,199.27842,200.54616,0.3044,-42.3,-117.06,-117.38,8,stop_loss,42.51043,0.28172,-0.7151,2.0291,new_york,2024
GBPJPY,-1,2024-05-31 23:00:00,2024-06-03 09:00:00,200.425,200.249,200.82008,199.63484,0.3224,17.6,51.64,51.32,10,time_exit,19.85627,0.26339,2.06113,1.66662,,2024
GBPJPY,1,2024-06-03 12:00:00,2024-06-03 22:00:00,199.533,199.988,199.12306,200.35289,0.312,45.5,129.18,128.87,10,time_exit,18.59241,0.2733,-1.82958,1.79131,london,2024
GBPJPY,-1,2024-06-04 03:00:00,2024-06-04 04:00:00,199.951,200.35642,200.35642,199.14016,0.319,-40.5,-117.69,-118.01,1,stop_loss,15.47169,0.27028,0.19276,1.23076,,2024
GBPJPY,-1,2024-06-04 13:00:00,2024-06-04 23:00:00,198.03,197.787,198.57797,196.93406,0.2337,24.3,51.68,51.36,10,time_exit,24.81912,0.36531,-4.80059,0.57592,london,2024
GBPJPY,-1,2024-06-06 14:00:00,2024-06-07 00:00:00,199.425,199.019,199.90141,198.47218,0.2699,40.6,99.72,99.4,10,time_exit,18.70072,0.31761,0.45145,-0.18308,london,2024
