symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,1,2022-04-29 08:00:00,2022-04-29 17:00:00,0.71445,0.71166,0.71166,0.72004,0.5704,-27.9,-159.4,-159.4,9,stop_loss,18.33502,0.00186,1.11242,-5.70872,tokyo,2022
AUDUSD,-1,2022-04-29 22:00:00,2022-05-02 08:00:00,0.70815,0.70429,0.71142,0.70161,0.4827,38.6,186.32,186.32,10,time_exit,22.59335,0.00218,-2.09868,-4.1532,,2022
AUDUSD,1,2022-05-02 16:00:00,2022-05-03 02:00:00,0.70457,0.70508,0.70193,0.70985,0.6053,5.1,30.87,30.87,10,time_exit,25.01431,0.00176,-2.58538,-5.69321,new_york,2022
AUDUSD,-1,2022-05-04 01:00:00,2022-05-04 11:00:00,0.70968,0.71189,0.71244,0.70416,0.5799,-22.1,-128.16,-128.16,10,time_exit,24.05852,0.00184,0.36351,-3.88964,tokyo,2022
AUDUSD,-1,2022-05-05 03:00:00,2022-05-05 13:00:00,0.72514,0.72149,0.72867,0.71808,0.4494,36.5,164.03,164.03,10,time_exit,39.17942,0.00235,4.77469,-0.88219,tokyo,2022
AUDUSD,-1,2022-05-05 13:00:00,2022-05-05 17:00:00,0.72161,0.71535,0.72474,0.71535,0.5126,62.6,320.64,320.64,4,take_profit,37.03181,0.00209,2.24167,0.13359,london,2022
AUDUSD,-1,2022-05-09 10:00:00,2022-05-09 20:00:00,0.70049,0.69646,0.70361,0.69424,0.5236,40.3,211.01,211.01,10,time_exit,31.07377,0.00208,-3.8445,-2.47236,london,2022
AUDUSD,-1,2022-05-10 06:00:00,2022-05-10 16:00:00,0.69632,0.69695,0.69978,0.6894,0.4785,-6.3,-30.15,-30.15,10,time_exit,33.22018,0.00231,-2.50726,-3.71667,tokyo,2022
AUDUSD,1,2022-05-12 03:00:00,2022-05-12 08:00:00,0.69263,0.68877,0.68877,0.70034,0.4288,-38.6,-165.33,-165.33,5,stop_loss,20.64671,0.00257,-1.68071,-3.25986,tokyo,2022
AUDUSD,-1,2022-05-12 21:00:00,2022-05-13 04:00:00,0.68427,0.68869,0.68869,0.67542,0.3699,-44.2,-163.68,-163.68,7,stop_loss,39.90488,0.00295,-2.73053,-3.45892,new_york,2022
AUDUSD,1,2022-05-13 13:00:00,2022-05-13 23:00:00,0.68695,0.6936,0.68363,0.6936,0.4874,66.5,324.1,324.1,10,take_profit,21.91626,0.00222,-1.38227,-4.62368,london,2022
AUDUSD,1,2022-05-16 02:00:00,2022-05-16 05:00:00,0.69435,0.69149,0.69149,0.70007,0.5775,-28.6,-165.3,-165.3,3,stop_loss,17.3596,0.00191,1.86742,-4.45324,tokyo,2022
AUDUSD,1,2022-05-16 14:00:00,2022-05-17 00:00:00,0.69214,0.69712,0.68901,0.6984,0.5231,49.8,260.5,260.5,10,time_exit,15.97819,0.00209,0.68484,-3.61325,london,2022
AUDUSD,1,2022-05-18 03:00:00,2022-05-18 06:00:00,0.70298,0.70059,0.70059,0.70776,0.6952,-23.9,-166.25,-166.25,3,stop_loss,25.89347,0.00159,2.88526,-0.20494,tokyo,2022
AUDUSD,1,2022-05-18 11:00:00,2022-05-18 17:00:00,0.70097,0.69835,0.69835,0.7062,0.6293,-26.2,-164.59,-164.59,6,stop_loss,19.11287,0.00174,0.95939,0.18782,london,2022
AUDUSD,-1,2022-05-24 00:00:00,2022-05-24 10:00:00,0.71063,0.71023,0.71318,0.70553,0.6395,4.0,25.58,25.58,10,time_exit,28.62944,0.0017,2.06083,2.81689,tokyo,2022
AUDUSD,-1,2022-05-24 12:00:00,2022-05-24 17:00:00,0.70647,0.70903,0.70903,0.70134,0.6366,-25.6,-163.19,-163.19,5,stop_loss,18.37405,0.00171,-0.70885,2.66649,london,2022
AUDUSD,-1,2022-05-26 04:00:00,2022-05-26 14:00:00,0.71057,0.70874,0.71313,0.70544,0.6299,18.3,115.27,115.27,10,time_exit,16.5774,0.00171,1.29385,2.00344,tokyo,2022
AUDUSD,-1,2022-05-26 22:00:00,2022-05-27 04:00:00,0.7092,0.71176,0.71176,0.70409,0.6362,-25.6,-162.71,-162.71,6,stop_loss,16.19191,0.0017,0.48709,1.68622,,2022
AUDUSD,-1,2022-05-27 08:00:00,2022-05-27 16:00:00,0.71428,0.71658,0.71658,0.70967,0.6992,-23.0,-161.08,-161.08,8,stop_loss,24.64353,0.00154,3.18842,2.17759,tokyo,2022
AUDUSD,-1,2022-05-30 18:00:00,2022-05-31 04:00:00,0.71955,0.71797,0.72147,0.71572,0.832,15.8,131.46,131.45,10,time_exit,37.01523,0.00128,3.60754,4.63524,new_york,2022
AUDUSD,-1,2022-05-31 18:00:00,2022-06-01 03:00:00,0.71723,0.7195,0.7195,0.7127,0.7098,-22.7,-160.78,-160.78,9,stop_loss,25.81933,0.00151,0.11381,3.97385,new_york,2022
AUDUSD,-1,2022-06-03 09:00:00,2022-06-03 15:00:00,0.72566,0.72203,0.72748,0.72203,0.8762,36.3,318.36,318.35,6,take_profit,39.47229,0.00121,3.12111,5.20813,london,2022
AUDUSD,1,2022-06-03 21:00:00,2022-06-06 07:00:00,0.72083,0.72008,0.71855,0.72539,0.712,-7.5,-53.4,-53.4,10,time_exit,32.69846,0.00152,-1.08959,3.94325,new_york,2022
AUDUSD,-1,2022-06-06 12:00:00,2022-06-06 21:00:00,0.72307,0.719,0.72511,0.719,0.7949,40.7,323.65,323.64,9,take_profit,30.5948,0.00136,1.01741,3.39286,london,2022
AUDUSD,1,2022-06-08 10:00:00,2022-06-08 11:00:00,0.71999,0.71766,0.71766,0.72465,0.7092,-23.3,-165.07,-165.08,1,stop_loss,22.80733,0.00155,-0.4703,1.58114,london,2022
AUDUSD,1,2022-06-08 16:00:00,2022-06-09 02:00:00,0.72024,0.71862,0.71787,0.72497,0.6905,-16.2,-111.86,-111.86,10,time_exit,18.26006,0.00158,-0.11445,1.32307,new_york,2022
AUDUSD,1,2022-06-09 17:00:00,2022-06-09 18:00:00,0.71474,0.71224,0.71224,0.71974,0.6495,-25.0,-162.3,-162.3,1,stop_loss,18.66876,0.00167,-2.53643,0.36964,new_york,2022
AUDUSD,-1,2022-06-09 23:00:00,2022-06-10 08:00:00,0.70959,0.71207,0.71207,0.70462,0.6468,-24.8,-160.66,-160.66,9,stop_loss,29.89643,0.00166,-4.67335,-0.36998,,2022
AUDUSD,1,2022-06-14 01:00:00,2022-06-14 11:00:00,0.69271,0.69327,0.68953,0.69907,0.4999,5.6,27.99,27.99,10,time_exit,48.22153,0.00212,-4.55116,-4.49173,tokyo,2022
AUDUSD,-1,2022-06-14 15:00:00,2022-06-15 01:00:00,0.68827,0.68835,0.69129,0.68223,0.5278,-0.8,-4.22,-4.22,10,time_exit,29.92857,0.00201,-5.10988,-5.44481,london,2022
AUDUSD,-1,2022-06-15 22:00:00,2022-06-15 23:00:00,0.69781,0.70128,0.70128,0.69086,0.4585,-34.7,-159.31,-159.31,1,stop_loss,23.97764,0.00232,1.71551,-4.65262,,2022
AUDUSD,-1,2022-06-16 14:00:00,2022-06-16 18:00:00,0.69616,0.69953,0.69953,0.68942,0.4678,-33.7,-157.72,-157.72,4,stop_loss,27.43712,0.00225,-0.17592,-3.2731,london,2022
AUDUSD,1,2022-06-16 22:00:00,2022-06-17 03:00:00,0.70607,0.70186,0.70186,0.7145,0.3705,-42.1,-156.12,-156.12,5,stop_loss,24.09826,0.00281,2.99586,-2.12888,,2022
AUDUSD,1,2022-06-17 03:00:00,2022-06-17 09:00:00,0.70401,0.7006,0.7006,0.71083,0.453,-34.1,-154.56,-154.56,6,stop_loss,24.54472,0.00227,2.23658,-2.09371,tokyo,2022
AUDUSD,1,2022-06-20 07:00:00,2022-06-20 17:00:00,0.6955,0.69684,0.69248,0.70154,0.5065,13.4,67.87,67.87,10,time_exit,33.42634,0.00201,-0.67444,-2.52113,tokyo,2022
AUDUSD,-1,2022-06-21 03:00:00,2022-06-21 13:00:00,0.6968,0.69531,0.69893,0.69254,0.7222,14.9,107.61,107.61,10,time_exit,19.66105,0.00142,0.0345,-2.98803,tokyo,2022
AUDUSD,1,2022-06-22 12:00:00,2022-06-22 17:00:00,0.68861,0.69357,0.68613,0.69357,0.624,49.6,309.54,309.54,5,take_profit,25.20393,0.00165,-4.03987,-2.49654,london,2022
AUDUSD,-1,2022-06-23 04:00:00,2022-06-23 14:00:00,0.69136,0.68955,0.69376,0.68657,0.6592,18.1,119.32,119.31,10,time_exit,16.40958,0.0016,-1.53301,-2.83229,tokyo,2022
AUDUSD,-1,2022-06-23 17:00:00,2022-06-23 20:00:00,0.69239,0.6875,0.69483,0.6875,0.6511,48.9,318.13,318.13,3,take_profit,22.04077,0.00163,0.16761,-3.15971,new_york,2022
AUDUSD,1,2022-06-24 01:00:00,2022-06-24 11:00:00,0.68962,0.69056,0.68718,0.69449,0.6661,9.4,62.61,62.61,10,time_exit,15.96792,0.00162,-1.07718,-3.25704,tokyo,2022
AUDUSD,-1,2022-06-28 09:00:00,2022-06-28 10:00:00,0.69267,0.69458,0.69458,0.68885,0.8538,-19.1,-162.87,-162.87,1,stop_loss,9.957,0.00127,0.10061,-1.8501,london,2022
AUDUSD,-1,2022-06-29 09:00:00,2022-06-29 19:00:00,0.6899,0.68722,0.69208,0.68555,0.7408,26.8,198.53,198.53,10,time_exit,16.26722,0.00145,-1.50197,-1.52189,london,2022
AUDUSD,1,2022-06-30 12:00:00,2022-06-30 22:00:00,0.68868,0.69043,0.68627,0.69351,0.6764,17.5,118.37,118.37,10,time_exit,28.03308,0.00161,-0.52657,-2.05867,london,2022
AUDUSD,-1,2022-07-01 11:00:00,2022-07-01 21:00:00,0.67986,0.68273,0.68273,0.67412,0.5731,-28.7,-164.41,-164.42,10,stop_loss,34.93067,0.00191,-4.33782,-1.90021,london,2022
AUDUSD,1,2022-07-04 05:00:00,2022-07-04 12:00:00,0.68113,0.68674,0.67833,0.68674,0.5806,56.1,325.57,325.57,7,take_profit,31.88731,0.00187,-1.64026,-3.05282,tokyo,2022
AUDUSD,1,2022-07-04 23:00:00,2022-07-05 09:00:00,0.6863,0.68585,0.6842,0.6905,0.7897,-4.5,-35.54,-35.54,10,time_exit,20.78542,0.0014,0.97886,-3.01464,,2022
AUDUSD,1,2022-07-06 06:00:00,2022-07-06 08:00:00,0.68111,0.67875,0.67875,0.68583,0.7017,-23.6,-165.68,-165.68,2,stop_loss,30.5376,0.00157,-0.69603,-3.17918,tokyo,2022
AUDUSD,-1,2022-07-06 17:00:00,2022-07-07 03:00:00,0.6799,0.67845,0.68262,0.67446,0.6034,14.5,87.49,87.49,10,time_exit,19.26063,0.00181,-0.8165,-2.75953,new_york,2022
AUDUSD,-1,2022-07-07 05:00:00,2022-07-07 06:00:00,0.67892,0.68146,0.68146,0.67384,0.6496,-25.4,-164.9,-164.91,1,stop_loss,11.7806,0.00169,-0.77928,-3.12172,tokyo,2022
AUDUSD,1,2022-07-08 01:00:00,2022-07-08 07:00:00,0.684,0.6818,0.6818,0.6884,0.7417,-22.0,-163.24,-163.24,6,stop_loss,17.73336,0.00147,1.43826,-2.19896,tokyo,2022
AUDUSD,1,2022-07-12 03:00:00,2022-07-12 04:00:00,0.67404,0.67168,0.67168,0.67876,0.685,-23.6,-161.61,-161.61,1,stop_loss,51.71096,0.00157,-3.18455,-2.60508,tokyo,2022
AUDUSD,-1,2022-07-12 16:00:00,2022-07-12 18:00:00,0.67464,0.67711,0.67711,0.66969,0.6471,-24.7,-160.0,-160.01,2,stop_loss,47.40375,0.00165,-1.16891,-3.23485,new_york,2022
AUDUSD,1,2022-07-13 19:00:00,2022-07-14 01:00:00,0.6783,0.67477,0.67477,0.68536,0.449,-35.3,-158.4,-158.4,6,stop_loss,19.2322,0.00235,0.66241,-1.67347,new_york,2022
AUDUSD,1,2022-07-15 17:00:00,2022-07-18 03:00:00,0.6759,0.68052,0.67279,0.68211,0.5049,46.2,233.26,233.26,10,time_exit,14.1339,0.00207,0.42296,-1.71154,new_york,2022
AUDUSD,-1,2022-07-18 10:00:00,2022-07-18 11:00:00,0.68136,0.68376,0.68376,0.67656,0.663,-24.0,-159.15,-159.15,1,stop_loss,26.4364,0.0016,2.42371,-0.7539,london,2022
AUDUSD,-1,2022-07-18 14:00:00,2022-07-19 00:00:00,0.68348,0.68123,0.68587,0.6787,0.6595,22.5,148.39,148.39,10,time_exit,29.12475,0.00159,3.19877,-0.32426,london,2022
AUDUSD,1,2022-07-19 05:00:00,2022-07-19 08:00:00,0.68163,0.68565,0.67962,0.68565,0.7917,40.2,318.05,318.05,3,take_profit,17.79805,0.00134,1.1667,0.49689,tokyo,2022
AUDUSD,1,2022-07-19 14:00:00,2022-07-20 00:00:00,0.69017,0.68985,0.68785,0.69481,0.6989,-3.2,-22.36,-22.37,10,time_exit,32.69113,0.00155,5.28192,1.32889,london,2022
AUDUSD,-1,2022-07-20 09:00:00,2022-07-20 19:00:00,0.6912,0.6883,0.69314,0.68731,0.8337,29.0,241.77,241.77,10,time_exit,37.83323,0.0013,3.65922,3.65459,london,2022
AUDUSD,1,2022-07-21 10:00:00,2022-07-21 11:00:00,0.68966,0.68753,0.68753,0.69391,0.7729,-21.3,-164.42,-164.42,1,stop_loss,16.14523,0.00142,0.8724,3.48542,london,2022
AUDUSD,1,2022-07-22 02:00:00,2022-07-22 07:00:00,0.69269,0.69027,0.69027,0.69754,0.6715,-24.2,-162.75,-162.76,5,stop_loss,24.49107,0.00162,2.13563,2.97545,tokyo,2022
AUDUSD,1,2022-07-22 23:00:00,2022-07-25 03:00:00,0.69192,0.68928,0.68928,0.69721,0.6094,-26.4,-161.15,-161.15,4,stop_loss,23.22777,0.00176,0.38875,2.99136,,2022
AUDUSD,1,2022-07-25 17:00:00,2022-07-26 03:00:00,0.69595,0.69533,0.69369,0.70048,0.705,-6.2,-43.71,-43.71,10,time_exit,20.40792,0.00151,2.58194,3.30609,new_york,2022
AUDUSD,1,2022-07-26 11:00:00,2022-07-26 12:00:00,0.69645,0.69448,0.69448,0.7004,0.8056,-19.7,-159.09,-159.09,1,stop_loss,19.56698,0.00132,1.83714,4.18951,london,2022
AUDUSD,1,2022-07-26 16:00:00,2022-07-27 02:00:00,0.69358,0.69455,0.69145,0.69783,0.7412,9.7,71.9,71.89,10,time_exit,19.32226,0.00142,-0.32763,3.70383,new_york,2022
AUDUSD,1,2022-07-28 01:00:00,2022-07-28 11:00:00,0.69913,0.70032,0.6964,0.70459,0.5791,11.9,68.91,68.91,10,time_exit,21.36564,0.00182,2.55758,2.27231,tokyo,2022
AUDUSD,-1,2022-07-29 23:00:00,2022-08-01 09:00:00,0.69869,0.70007,0.70167,0.69273,0.5336,-13.8,-73.64,-73.64,10,time_exit,21.08793,0.00199,0.38294,2.26867,,2022
AUDUSD,1,2022-08-01 14:00:00,2022-08-01 16:00:00,0.7041,0.70157,0.70157,0.70916,0.6256,-25.3,-158.18,-158.18,2,stop_loss,20.17036,0.00169,3.07997,2.71633,london,2022
AUDUSD,-1,2022-08-02 01:00:00,2022-08-02 07:00:00,0.70268,0.6981,0.70497,0.6981,0.6837,45.8,313.18,313.17,6,take_profit,16.83435,0.00153,1.54128,3.33669,tokyo,2022
AUDUSD,1,2022-08-02 14:00:00,2022-08-03 00:00:00,0.69237,0.69181,0.68983,0.69745,0.629,-5.6,-35.22,-35.23,10,time_exit,31.83799,0.00169,-3.89429,2.05846,london,2022
AUDUSD,1,2022-08-04 02:00:00,2022-08-04 12:00:00,0.69461,0.69775,0.69251,0.6988,0.7599,31.4,238.61,238.61,10,time_exit,13.97221,0.0014,-0.0236,-0.08854,tokyo,2022
AUDUSD,1,2022-08-04 22:00:00,2022-08-05 00:00:00,0.6981,0.69603,0.69603,0.70224,0.7823,-20.7,-161.75,-161.75,2,stop_loss,15.00454,0.00138,1.79388,0.43616,,2022
AUDUSD,-1,2022-08-05 11:00:00,2022-08-05 15:00:00,0.69648,0.69306,0.69819,0.69306,0.9368,34.2,320.26,320.26,4,take_profit,10.0503,0.00114,0.42818,0.6752,london,2022
AUDUSD,1,2022-08-08 01:00:00,2022-08-08 10:00:00,0.69061,0.69523,0.6883,0.69523,0.7064,46.2,326.69,326.69,9,take_profit,30.05455,0.00154,-2.33177,-0.42481,tokyo,2022
AUDUSD,1,2022-08-08 11:00:00,2022-08-08 21:00:00,0.69694,0.69795,0.69481,0.70121,0.7811,10.1,78.89,78.89,10,time_exit,25.54572,0.00142,2.24161,-0.59227,london,2022
AUDUSD,-1,2022-08-09 13:00:00,2022-08-09 21:00:00,0.69914,0.69564,0.70089,0.69564,0.9578,35.0,334.78,334.78,8,take_profit,22.5998,0.00117,2.1244,1.04866,london,2022
AUDUSD,-1,2022-08-10 02:00:00,2022-08-10 12:00:00,0.69602,0.69765,0.69765,0.69276,1.0465,-16.3,-170.75,-170.75,10,stop_loss,14.17568,0.00109,-0.53154,0.95607,tokyo,2022
AUDUSD,-1,2022-08-10 13:00:00,2022-08-10 15:00:00,0.69737,0.69901,0.69901,0.69409,1.0301,-16.4,-169.03,-169.04,2,stop_loss,13.74504,0.00109,0.81434,0.76075,london,2022
AUDUSD,1,2022-08-11 12:00:00,2022-08-11 22:00:00,0.71065,0.70997,0.70848,0.71498,0.7723,-6.8,-52.52,-52.52,10,time_exit,36.82187,0.00144,5.15117,3.57357,london,2022
AUDUSD,-1,2022-08-12 22:00:00,2022-08-15 08:00:00,0.71275,0.70875,0.71475,0.70875,0.8348,40.0,333.66,333.65,10,take_profit,19.89378,0.00133,2.84604,5.40152,,2022
AUDUSD,1,2022-08-15 11:00:00,2022-08-15 12:00:00,0.70625,0.7042,0.7042,0.71036,0.8287,-20.5,-170.16,-170.17,1,stop_loss,21.14583,0.00137,-2.34157,4.84206,london,2022
AUDUSD,-1,2022-08-15 13:00:00,2022-08-15 23:00:00,0.70341,0.70223,0.70569,0.69885,0.7392,11.8,87.23,87.22,10,time_exit,26.75043,0.00152,-3.68063,4.06943,london,2022
AUDUSD,-1,2022-08-16 03:00:00,2022-08-16 06:00:00,0.70191,0.7038,0.7038,0.69814,0.8973,-18.9,-169.32,-169.32,3,stop_loss,46.99463,0.00126,-3.47893,2.74891,tokyo,2022
AUDUSD,1,2022-08-18 00:00:00,2022-08-18 09:00:00,0.69286,0.69019,0.69019,0.6982,0.6281,-26.7,-167.63,-167.63,9,stop_loss,39.97695,0.00178,-2.9252,-1.35842,tokyo,2022
AUDUSD,1,2022-08-19 07:00:00,2022-08-19 13:00:00,0.69149,0.68925,0.68925,0.69597,0.7405,-22.4,-165.97,-165.97,6,stop_loss,14.72232,0.00149,-1.87589,-3.17828,tokyo,2022
AUDUSD,1,2022-08-22 15:00:00,2022-08-22 16:00:00,0.69094,0.68858,0.68858,0.69565,0.6972,-23.6,-164.29,-164.29,1,stop_loss,15.70715,0.00157,0.16413,-3.59748,london,2022
AUDUSD,-1,2022-08-23 04:00:00,2022-08-23 14:00:00,0.68872,0.6876,0.69073,0.6847,0.8085,11.2,90.55,90.55,10,time_exit,15.75971,0.00134,-0.60631,-4.28973,tokyo,2022
AUDUSD,-1,2022-08-24 12:00:00,2022-08-24 22:00:00,0.69222,0.69111,0.69451,0.68764,0.7149,11.1,79.35,79.35,10,time_exit,13.50549,0.00153,1.06724,-2.26081,london,2022
AUDUSD,-1,2022-08-25 08:00:00,2022-08-25 09:00:00,0.69569,0.69792,0.69792,0.69124,0.7383,-22.3,-164.36,-164.36,1,stop_loss,16.63296,0.00148,3.01882,-1.60547,tokyo,2022
AUDUSD,-1,2022-08-26 23:00:00,2022-08-29 09:00:00,0.6892,0.68562,0.69178,0.68403,0.6299,35.8,225.5,225.5,10,time_exit,26.21713,0.00172,-3.08257,0.10549,,2022
AUDUSD,-1,2022-08-31 04:00:00,2022-08-31 07:00:00,0.68604,0.68844,0.68844,0.68123,0.6859,-24.0,-164.95,-164.96,3,stop_loss,26.63957,0.0016,-1.8744,-1.77668,tokyo,2022
AUDUSD,1,2022-09-02 00:00:00,2022-09-02 10:00:00,0.67839,0.67948,0.67567,0.68382,0.6011,10.9,65.52,65.52,10,time_exit,26.66589,0.00181,-2.42464,-3.02721,tokyo,2022
AUDUSD,1,2022-09-05 02:00:00,2022-09-05 12:00:00,0.67962,0.67942,0.67666,0.68555,0.5535,-2.0,-11.07,-11.07,10,time_exit,20.0671,0.00198,-0.98326,-2.71541,tokyo,2022
AUDUSD,1,2022-09-05 13:00:00,2022-09-05 23:00:00,0.67942,0.67948,0.67684,0.68458,0.635,0.6,3.81,3.81,10,time_exit,12.62622,0.00172,-0.62063,-3.2102,london,2022
AUDUSD,1,2022-09-06 13:00:00,2022-09-06 16:00:00,0.67791,0.67557,0.67557,0.68259,0.6997,-23.4,-163.9,-163.9,3,stop_loss,16.98579,0.00156,-1.43159,-2.93655,london,2022
AUDUSD,-1,2022-09-08 00:00:00,2022-09-08 06:00:00,0.67685,0.67185,0.67935,0.67185,0.6489,50.0,324.49,324.49,6,take_profit,29.97179,0.00167,1.05285,-3.79819,tokyo,2022
AUDUSD,-1,2022-09-09 03:00:00,2022-09-09 04:00:00,0.67644,0.67887,0.67887,0.67158,0.681,-24.3,-165.51,-165.51,1,stop_loss,14.61018,0.00162,1.09348,-3.125,tokyo,2022
AUDUSD,-1,2022-09-09 04:00:00,2022-09-09 05:00:00,0.67846,0.68105,0.68105,0.67328,0.6326,-25.9,-163.84,-163.84,1,stop_loss,16.44847,0.00173,2.10988,-2.83897,tokyo,2022
AUDUSD,-1,2022-09-12 05:00:00,2022-09-12 09:00:00,0.68467,0.6869,0.6869,0.68022,0.7285,-22.3,-162.2,-162.21,4,stop_loss,29.3202,0.00148,2.63498,0.04618,tokyo,2022
AUDUSD,-1,2022-09-13 06:00:00,2022-09-13 10:00:00,0.6868,0.68893,0.68893,0.68254,0.7539,-21.3,-160.58,-160.58,4,stop_loss,21.746,0.00142,1.09944,2.13296,tokyo,2022
AUDUSD,-1,2022-09-14 06:00:00,2022-09-14 16:00:00,0.67315,0.67371,0.6759,0.66765,0.5784,-5.6,-32.39,-32.39,10,time_exit,45.2461,0.00183,-4.3971,-0.28886,tokyo,2022
AUDUSD,-1,2022-09-15 17:00:00,2022-09-16 01:00:00,0.6745,0.66915,0.67718,0.66915,0.5929,53.5,317.32,317.31,8,take_profit,18.41764,0.00178,-0.90777,-1.91446,new_york,2022
AUDUSD,1,2022-09-16 22:00:00,2022-09-19 08:00:00,0.67059,0.66961,0.66805,0.67567,0.6373,-9.8,-62.46,-62.46,10,time_exit,15.20424,0.00169,-0.63258,-3.18508,,2022
AUDUSD,1,2022-09-19 15:00:00,2022-09-19 22:00:00,0.66778,0.67208,0.66563,0.67208,0.7503,43.0,322.4,322.4,7,take_profit,18.03874,0.00143,-2.18379,-3.59038,london,2022
AUDUSD,-1,2022-09-20 00:00:00,2022-09-20 03:00:00,0.67258,0.67468,0.67468,0.66837,0.7818,-21.0,-164.42,-164.42,3,stop_loss,17.3485,0.0014,1.30856,-3.377,tokyo,2022
AUDUSD,-1,2022-09-20 10:00:00,2022-09-20 20:00:00,0.67178,0.66805,0.67391,0.66752,0.7648,37.3,285.27,285.27,10,time_exit,23.7551,0.00142,0.31072,-2.74848,london,2022
AUDUSD,-1,2022-09-21 20:00:00,2022-09-21 21:00:00,0.66514,0.66725,0.66725,0.66093,0.7863,-21.1,-165.64,-165.64,1,stop_loss,30.139,0.0014,-2.54402,-3.21469,new_york,2022
AUDUSD,-1,2022-09-22 09:00:00,2022-09-22 11:00:00,0.66003,0.66284,0.66284,0.6544,0.5829,-28.1,-163.99,-163.99,2,stop_loss,20.85025,0.00188,-3.12019,-3.18739,london,2022
AUDUSD,1,2022-09-23 22:00:00,2022-09-26 08:00:00,0.65139,0.6495,0.64841,0.65735,0.5443,-18.9,-102.87,-102.87,10,time_exit,34.05166,0.00199,-4.81547,-3.73465,,2022
AUDUSD,-1,2022-09-26 12:00:00,2022-09-26 19:00:00,0.65214,0.64499,0.65572,0.64499,0.4509,71.5,322.59,322.59,7,take_profit,46.38714,0.00238,-1.92876,-3.94208,london,2022
AUDUSD,1,2022-09-28 00:00:00,2022-09-28 04:00:00,0.64341,0.64061,0.64061,0.64901,0.5873,-28.0,-164.55,-164.55,4,stop_loss,23.47444,0.00187,-2.93765,-6.09541,tokyo,2022
AUDUSD,1,2022-09-28 20:00:00,2022-09-29 05:00:00,0.65136,0.64718,0.64718,0.65972,0.3899,-41.8,-162.9,-162.9,9,stop_loss,31.7589,0.00279,2.12055,-4.16591,new_york,2022
AUDUSD,-1,2022-09-29 13:00:00,2022-09-29 23:00:00,0.64704,0.64993,0.65031,0.6405,0.4928,-28.9,-142.42,-142.42,10,time_exit,23.99376,0.00218,-0.00423,-4.0148,london,2022
AUDUSD,-1,2022-09-30 13:00:00,2022-09-30 17:00:00,0.64912,0.64275,0.6523,0.64275,0.502,63.7,319.68,319.68,4,take_profit,11.79008,0.00212,0.37268,-2.82598,london,2022
AUDUSD,-1,2022-10-03 07:00:00,2022-10-03 15:00:00,0.64301,0.64608,0.64608,0.63687,0.5309,-30.7,-163.03,-163.03,8,stop_loss,16.92829,0.00205,-1.2475,-3.38333,tokyo,2022
AUDUSD,1,2022-10-03 17:00:00,2022-10-04 03:00:00,0.64724,0.64994,0.64413,0.65346,0.5188,27.0,140.08,140.07,10,time_exit,19.18897,0.00207,0.87153,-3.0658,new_york,2022
AUDUSD,1,2022-10-04 07:00:00,2022-10-04 14:00:00,0.64899,0.64594,0.64594,0.65508,0.5345,-30.5,-162.82,-162.83,7,stop_loss,32.20885,0.00203,0.72253,-2.00254,tokyo,2022
AUDUSD,1,2022-10-05 05:00:00,2022-10-05 14:00:00,0.64952,0.64605,0.64605,0.65647,0.4639,-34.7,-161.19,-161.19,9,stop_loss,15.39285,0.00232,0.38208,-1.09595,tokyo,2022
AUDUSD,1,2022-10-06 21:00:00,2022-10-07 07:00:00,0.64211,0.64034,0.63889,0.64855,0.4958,-17.7,-87.76,-87.76,10,time_exit,22.25073,0.00215,-2.57708,-1.12391,new_york,2022
AUDUSD,1,2022-10-10 19:00:00,2022-10-11 05:00:00,0.62929,0.62646,0.62603,0.63581,0.4865,-28.3,-137.68,-137.68,10,time_exit,50.46486,0.00217,-3.62185,-3.67912,new_york,2022
AUDUSD,-1,2022-10-12 13:00:00,2022-10-12 23:00:00,0.62689,0.62763,0.63009,0.6205,0.4923,-7.4,-36.43,-36.43,10,time_exit,19.46201,0.00213,-1.13951,-4.63777,london,2022
AUDUSD,1,2022-10-13 15:00:00,2022-10-13 16:00:00,0.62892,0.62653,0.62653,0.6337,0.6568,-23.9,-156.96,-156.96,1,stop_loss,12.72067,0.00159,0.4529,-5.20556,london,2022
AUDUSD,-1,2022-10-14 10:00:00,2022-10-14 15:00:00,0.63373,0.62719,0.637,0.62719,0.4751,65.4,310.78,310.78,5,take_profit,17.36277,0.00218,2.06408,-2.78196,london,2022
AUDUSD,1,2022-10-17 03:00:00,2022-10-17 13:00:00,0.62222,0.62487,0.61888,0.6289,0.4748,26.5,125.82,125.82,10,time_exit,19.52734,0.00223,-2.00221,-3.13292,tokyo,2022
AUDUSD,1,2022-10-19 22:00:00,2022-10-20 05:00:00,0.62636,0.62362,0.62362,0.63184,0.5826,-27.4,-159.74,-159.74,7,stop_loss,15.09668,0.00183,-1.47993,-1.25005,,2022
AUDUSD,-1,2022-10-20 09:00:00,2022-10-20 12:00:00,0.62615,0.62881,0.62881,0.62083,0.595,-26.6,-158.16,-158.16,3,stop_loss,17.60964,0.00177,-0.9446,-1.63486,london,2022
